BLE_A_ZONE,CORELOGIC,CNTY,POL_NAME2,lat,lng,state
1,1,Latimer,Choctaw Nation Of Oklahoma,34.687113,-95.141376,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.732761,-95.139868,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.900921,-95.13915,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.732107,-95.138109,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.948487,-95.136711,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.917207,-95.136221,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.937947,-95.135908,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.73046,-95.132223,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.730557,-95.132219,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.730359,-95.132084,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.730599,-95.132074,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.731025,-95.131692,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.732903,-95.131619,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.732548,-95.131181,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.732347,-95.131065,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.734792,-95.127792,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.734008,-95.123357,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.733962,-95.122419,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.73446,-95.120443,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.734699,-95.120431,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.992069,-95.120337,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.991774,-95.120328,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.991939,-95.120317,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.91271,-95.117139,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.946683,-95.112078,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.003253,-95.104466,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.869867,-95.10415,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.869665,-95.103778,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.869972,-95.10349,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.869879,-95.103427,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.993408,-95.103317,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.905973,-95.103073,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.870113,-95.102967,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.870214,-95.102231,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.901927,-95.10207,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.870212,-95.101192,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.953741,-95.100436,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.952308,-95.100079,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.87038,-95.100062,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.952159,-95.100062,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.951568,-95.099866,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.870528,-95.099858,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.952572,-95.099829,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.952469,-95.099807,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.951576,-95.099648,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.870579,-95.09955,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.845355,-95.098894,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.98673,-95.096732,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.736795,-95.0949,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.952031,-95.09475,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.730009,-95.094719,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.730202,-95.094713,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.736709,-95.094653,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.951395,-95.093619,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.976772,-95.092894,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.9521,-95.09002,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.002805,-95.088505,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.853189,-95.087963,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.997033,-95.086298,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.74046,-95.085831,OK
1,1,Latimer,"Red Oak, Town Of",34.951523,-95.085769,OK
1,1,Latimer,"Red Oak, Town Of",34.952682,-95.085454,OK
1,1,Latimer,"Red Oak, Town Of",34.949855,-95.085293,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.833497,-95.085226,OK
1,0,Latimer,"Red Oak, Town Of",34.951533,-95.084842,OK
1,0,Latimer,"Red Oak, Town Of",34.951269,-95.084828,OK
1,1,Latimer,"Red Oak, Town Of",34.948564,-95.08381,OK
1,1,Latimer,"Red Oak, Town Of",34.948516,-95.08305,OK
1,1,Latimer,"Red Oak, Town Of",34.948301,-95.082939,OK
1,1,Latimer,"Red Oak, Town Of",34.948547,-95.082553,OK
1,1,Latimer,"Red Oak, Town Of",34.947598,-95.082232,OK
1,1,Latimer,"Red Oak, Town Of",34.947897,-95.081697,OK
1,1,Latimer,"Red Oak, Town Of",34.947849,-95.081388,OK
1,0,Latimer,"Red Oak, Town Of",34.947811,-95.08072,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.866419,-95.080684,OK
1,1,Latimer,"Red Oak, Town Of",34.945705,-95.080543,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.866734,-95.080181,OK
1,1,Latimer,"Red Oak, Town Of",34.945739,-95.079943,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.866817,-95.07992,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.689351,-95.079829,OK
1,1,Latimer,"Red Oak, Town Of",34.946197,-95.077716,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758735,-95.076334,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.756698,-95.076267,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758056,-95.075801,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758148,-95.0751,OK
1,0,Latimer,"Red Oak, Town Of",34.952334,-95.074445,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758449,-95.074159,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758263,-95.073941,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.758112,-95.072955,OK
1,0,Latimer,"Red Oak, Town Of",34.951561,-95.072222,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.891593,-95.071982,OK
1,1,Latimer,"Red Oak, Town Of",34.951585,-95.071823,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.943061,-95.071418,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.94351,-95.070966,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.943217,-95.070873,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.943011,-95.070842,OK
1,1,Latimer,"Red Oak, Town Of",34.950813,-95.070796,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.022342,-95.068095,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.956923,-95.068093,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.71741,-95.067901,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.767318,-95.066789,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.860239,-95.065998,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.918157,-95.064161,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.909517,-95.064085,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.83272,-95.063914,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.83643,-95.063341,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.837472,-95.062896,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.918172,-95.062595,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.753631,-95.061786,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.833123,-95.061382,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.836625,-95.061264,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.984501,-95.061134,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.017844,-95.060878,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.017584,-95.060812,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.850719,-95.060754,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.019188,-95.06065,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.960716,-95.060633,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.835953,-95.060599,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.832059,-95.060558,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.8324,-95.060546,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.018833,-95.060518,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.018979,-95.060426,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.90827,-95.060048,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.946273,-95.059601,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.96844,-95.058256,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.964361,-95.057166,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.949945,-95.056251,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.99786,-95.051695,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.991678,-95.049929,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.983876,-95.049824,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.991799,-95.049815,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.88398,-95.046983,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.983092,-95.036828,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.941268,-95.032842,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.940897,-95.032654,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.897548,-95.03235,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.898132,-95.032214,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.898011,-95.031263,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.898127,-95.031065,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.934622,-95.030103,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.885924,-95.029649,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.935529,-95.028613,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.88589,-95.024848,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.014495,-95.015343,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.988797,-95.011074,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.857889,-95.010542,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.889557,-95.002533,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.860731,-94.998134,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.006749,-94.99799,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.00687,-94.996647,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.983599,-94.989675,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.953591,-94.988702,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.031601,-94.985569,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.030757,-94.98031,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.0194,-94.978568,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.02744,-94.973356,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.027015,-94.972533,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.026779,-94.972263,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.027026,-94.972236,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.028272,-94.971746,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.028118,-94.969844,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.028131,-94.969431,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.948414,-94.963062,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.003712,-94.962707,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.003878,-94.96223,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,35.003835,-94.961937,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.026598,-94.961575,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.997981,-94.961136,OK
1,0,Latimer,Choctaw Nation Of Oklahoma,34.948571,-94.958176,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,34.94917,-94.948811,OK
1,1,Latimer,Choctaw Nation Of Oklahoma,35.047883,-94.936244,OK
0,1,Love,"Marietta, City Of",33.924032,-97.132299,OK
0,1,Love,"Marietta, City Of",33.924394,-97.132218,OK
0,1,Love,"Marietta, City Of",33.924226,-97.132193,OK
0,1,Love,"Marietta, City Of",33.923903,-97.132164,OK
0,1,Love,"Marietta, City Of",33.923742,-97.132141,OK
0,1,Love,"Marietta, City Of",33.932497,-97.12866,OK
0,1,Love,"Marietta, City Of",33.937735,-97.12827,OK
0,1,Love,"Marietta, City Of",33.943046,-97.127985,OK
0,1,Love,"Marietta, City Of",33.94299,-97.127623,OK
0,1,Love,"Marietta, City Of",33.941073,-97.127165,OK
0,1,Love,"Marietta, City Of",33.936928,-97.12701,OK
0,1,Love,"Marietta, City Of",33.943688,-97.12683,OK
0,1,Love,"Marietta, City Of",33.937182,-97.126735,OK
0,1,Love,"Marietta, City Of",33.936924,-97.126646,OK
0,1,Love,"Marietta, City Of",33.937626,-97.12663,OK
0,1,Love,"Marietta, City Of",33.938045,-97.126623,OK
0,1,Love,"Marietta, City Of",33.93952,-97.126608,OK
0,1,Love,"Marietta, City Of",33.939711,-97.126591,OK
0,1,Love,"Marietta, City Of",33.939267,-97.126099,OK
0,1,Love,"Marietta, City Of",33.939775,-97.126088,OK
0,1,Love,"Marietta, City Of",33.942455,-97.126086,OK
0,1,Love,"Marietta, City Of",33.938641,-97.126083,OK
0,1,Love,"Marietta, City Of",33.942911,-97.12608,OK
0,1,Love,"Marietta, City Of",33.93809,-97.126072,OK
0,1,Love,"Marietta, City Of",33.942927,-97.125868,OK
0,1,Love,"Marietta, City Of",33.941689,-97.125596,OK
0,1,Love,"Marietta, City Of",33.930854,-97.116161,OK
0,1,Love,"Marietta, City Of",33.930849,-97.116002,OK
1,0,Love,"Unincorporated Areas, Love",34.032065,-97.553259,OK
1,0,Love,"Unincorporated Areas, Love",33.926016,-97.55305,OK
1,0,Love,"Unincorporated Areas, Love",33.926118,-97.552261,OK
1,0,Love,"Unincorporated Areas, Love",33.922112,-97.549562,OK
1,0,Love,"Unincorporated Areas, Love",33.991159,-97.548954,OK
1,0,Love,"Unincorporated Areas, Love",33.920029,-97.548919,OK
1,0,Love,"Unincorporated Areas, Love",33.924405,-97.547966,OK
1,0,Love,"Unincorporated Areas, Love",34.035751,-97.534793,OK
1,0,Love,"Unincorporated Areas, Love",34.017791,-97.526237,OK
1,0,Love,"Unincorporated Areas, Love",33.944542,-97.491463,OK
1,0,Love,"Unincorporated Areas, Love",33.945956,-97.487126,OK
1,0,Love,"Unincorporated Areas, Love",33.917488,-97.485375,OK
1,0,Love,"Unincorporated Areas, Love",33.91726,-97.484939,OK
1,0,Love,"Unincorporated Areas, Love",33.928453,-97.477406,OK
1,0,Love,"Unincorporated Areas, Love",33.851061,-97.44993,OK
1,0,Love,"Unincorporated Areas, Love",33.953142,-97.449318,OK
1,0,Love,"Unincorporated Areas, Love",33.831658,-97.448695,OK
1,0,Love,"Unincorporated Areas, Love",33.832603,-97.444095,OK
1,0,Love,"Unincorporated Areas, Love",33.853702,-97.434998,OK
1,0,Love,"Unincorporated Areas, Love",33.852809,-97.434904,OK
1,0,Love,"Unincorporated Areas, Love",33.827263,-97.430883,OK
1,0,Love,"Unincorporated Areas, Love",33.831201,-97.430217,OK
1,0,Love,"Unincorporated Areas, Love",33.83105,-97.430178,OK
1,0,Love,"Unincorporated Areas, Love",33.827522,-97.42984,OK
1,0,Love,"Unincorporated Areas, Love",33.830888,-97.42952,OK
1,0,Love,"Unincorporated Areas, Love",33.831099,-97.429393,OK
1,0,Love,"Unincorporated Areas, Love",34.040311,-97.429296,OK
1,0,Love,"Unincorporated Areas, Love",34.040241,-97.428612,OK
1,0,Love,"Unincorporated Areas, Love",33.886415,-97.428002,OK
1,0,Love,"Unincorporated Areas, Love",33.887156,-97.42781,OK
1,0,Love,"Unincorporated Areas, Love",33.893408,-97.424155,OK
1,0,Love,"Unincorporated Areas, Love",33.893592,-97.424143,OK
1,0,Love,"Unincorporated Areas, Love",33.893978,-97.42402,OK
1,0,Love,"Unincorporated Areas, Love",33.829881,-97.421712,OK
1,0,Love,"Unincorporated Areas, Love",33.830913,-97.421504,OK
1,0,Love,"Unincorporated Areas, Love",34.041046,-97.421444,OK
1,0,Love,"Unincorporated Areas, Love",34.041335,-97.421169,OK
1,0,Love,"Unincorporated Areas, Love",34.040874,-97.421072,OK
1,0,Love,"Unincorporated Areas, Love",33.832379,-97.415042,OK
1,0,Love,"Unincorporated Areas, Love",33.831478,-97.414805,OK
1,0,Love,"Unincorporated Areas, Love",33.826813,-97.414551,OK
1,0,Love,"Unincorporated Areas, Love",33.826932,-97.414541,OK
1,0,Love,"Unincorporated Areas, Love",33.827311,-97.414509,OK
1,0,Love,"Unincorporated Areas, Love",33.826721,-97.414303,OK
1,0,Love,"Unincorporated Areas, Love",33.826644,-97.414149,OK
1,0,Love,"Unincorporated Areas, Love",33.826978,-97.41403,OK
1,0,Love,"Unincorporated Areas, Love",33.829532,-97.411627,OK
1,0,Love,"Unincorporated Areas, Love",33.835312,-97.405908,OK
1,0,Love,"Unincorporated Areas, Love",33.83525,-97.405659,OK
1,0,Love,"Unincorporated Areas, Love",33.943963,-97.404956,OK
1,0,Love,"Unincorporated Areas, Love",33.834282,-97.404861,OK
1,0,Love,"Unincorporated Areas, Love",33.834422,-97.404801,OK
1,0,Love,"Unincorporated Areas, Love",33.838179,-97.398225,OK
1,0,Love,"Unincorporated Areas, Love",33.878225,-97.396589,OK
1,0,Love,"Unincorporated Areas, Love",33.828057,-97.394661,OK
1,0,Love,"Unincorporated Areas, Love",33.829101,-97.392488,OK
1,0,Love,"Unincorporated Areas, Love",33.838739,-97.388527,OK
1,0,Love,"Unincorporated Areas, Love",33.836611,-97.38783,OK
1,0,Love,"Unincorporated Areas, Love",33.901047,-97.386901,OK
1,0,Love,"Unincorporated Areas, Love",33.899801,-97.386576,OK
1,0,Love,"Unincorporated Areas, Love",33.899696,-97.386559,OK
1,0,Love,"Unincorporated Areas, Love",33.900752,-97.386499,OK
1,0,Love,"Unincorporated Areas, Love",33.837308,-97.385042,OK
1,0,Love,"Unincorporated Areas, Love",33.837002,-97.384966,OK
1,0,Love,"Unincorporated Areas, Love",33.837669,-97.384553,OK
1,0,Love,"Unincorporated Areas, Love",33.841087,-97.383697,OK
1,0,Love,"Unincorporated Areas, Love",33.837614,-97.383472,OK
1,0,Love,"Unincorporated Areas, Love",33.840721,-97.383359,OK
1,0,Love,"Unincorporated Areas, Love",33.841344,-97.383189,OK
1,0,Love,"Unincorporated Areas, Love",33.84449,-97.379225,OK
1,0,Love,"Unincorporated Areas, Love",33.838755,-97.379045,OK
1,0,Love,"Unincorporated Areas, Love",33.83895,-97.378722,OK
1,0,Love,"Unincorporated Areas, Love",33.842766,-97.372905,OK
1,0,Love,"Unincorporated Areas, Love",33.842874,-97.371302,OK
1,0,Love,"Unincorporated Areas, Love",33.996467,-97.371158,OK
1,0,Love,"Unincorporated Areas, Love",33.842683,-97.371139,OK
1,0,Love,"Unincorporated Areas, Love",33.82591,-97.369693,OK
1,0,Love,"Unincorporated Areas, Love",33.890991,-97.369104,OK
1,0,Love,"Unincorporated Areas, Love",33.891151,-97.369029,OK
1,0,Love,"Unincorporated Areas, Love",33.840126,-97.356335,OK
1,0,Love,"Unincorporated Areas, Love",33.877248,-97.356157,OK
1,0,Love,"Unincorporated Areas, Love",33.877279,-97.34762,OK
1,0,Love,"Unincorporated Areas, Love",33.869221,-97.344438,OK
1,0,Love,"Unincorporated Areas, Love",33.996928,-97.34347,OK
1,0,Love,"Unincorporated Areas, Love",33.998417,-97.337509,OK
1,0,Love,"Unincorporated Areas, Love",33.995022,-97.336528,OK
1,0,Love,"Unincorporated Areas, Love",33.887656,-97.336201,OK
1,0,Love,"Unincorporated Areas, Love",33.994713,-97.33618,OK
1,0,Love,"Unincorporated Areas, Love",33.995057,-97.336169,OK
1,0,Love,"Unincorporated Areas, Love",33.999962,-97.335969,OK
1,0,Love,"Unincorporated Areas, Love",33.994867,-97.335793,OK
1,0,Love,"Unincorporated Areas, Love",33.896546,-97.33144,OK
1,0,Love,"Unincorporated Areas, Love",33.891246,-97.330376,OK
1,0,Love,"Unincorporated Areas, Love",33.970723,-97.329336,OK
1,0,Love,"Unincorporated Areas, Love",33.970801,-97.329115,OK
1,0,Love,"Unincorporated Areas, Love",33.929741,-97.326528,OK
1,0,Love,"Unincorporated Areas, Love",33.928409,-97.32465,OK
1,0,Love,"Unincorporated Areas, Love",33.928364,-97.323769,OK
1,0,Love,"Unincorporated Areas, Love",33.929213,-97.322227,OK
1,0,Love,"Unincorporated Areas, Love",33.929001,-97.321771,OK
1,0,Love,"Unincorporated Areas, Love",33.929623,-97.320305,OK
1,0,Love,"Unincorporated Areas, Love",33.877323,-97.319856,OK
1,0,Love,"Unincorporated Areas, Love",33.927544,-97.319768,OK
1,0,Love,"Unincorporated Areas, Love",33.928683,-97.316065,OK
1,0,Love,"Unincorporated Areas, Love",33.928721,-97.315893,OK
1,0,Love,"Unincorporated Areas, Love",33.929317,-97.314476,OK
1,0,Love,"Unincorporated Areas, Love",33.929331,-97.314249,OK
1,0,Love,"Unincorporated Areas, Love",33.927901,-97.313987,OK
1,0,Love,"Unincorporated Areas, Love",33.927615,-97.313489,OK
1,0,Love,"Unincorporated Areas, Love",33.927359,-97.313139,OK
1,0,Love,"Unincorporated Areas, Love",33.929078,-97.313035,OK
1,0,Love,"Unincorporated Areas, Love",33.927292,-97.312876,OK
1,0,Love,"Unincorporated Areas, Love",33.927126,-97.312715,OK
1,0,Love,"Unincorporated Areas, Love",33.887212,-97.312612,OK
1,0,Love,"Unincorporated Areas, Love",33.926171,-97.312302,OK
1,0,Love,"Unincorporated Areas, Love",33.926875,-97.31222,OK
1,0,Love,"Unincorporated Areas, Love",33.924924,-97.311388,OK
1,0,Love,"Unincorporated Areas, Love",33.924169,-97.310654,OK
1,0,Love,"Unincorporated Areas, Love",33.922419,-97.310423,OK
1,0,Love,"Unincorporated Areas, Love",33.92272,-97.310346,OK
1,0,Love,"Unincorporated Areas, Love",33.92481,-97.309889,OK
1,0,Love,"Unincorporated Areas, Love",33.924587,-97.309815,OK
1,0,Love,"Unincorporated Areas, Love",33.922569,-97.306674,OK
1,0,Love,"Unincorporated Areas, Love",33.938953,-97.306343,OK
1,0,Love,"Unincorporated Areas, Love",33.932891,-97.305601,OK
1,0,Love,"Unincorporated Areas, Love",33.935762,-97.304573,OK
1,0,Love,"Unincorporated Areas, Love",33.925592,-97.301151,OK
1,0,Love,"Unincorporated Areas, Love",33.92008,-97.299919,OK
1,0,Love,"Unincorporated Areas, Love",33.947843,-97.299825,OK
1,0,Love,"Unincorporated Areas, Love",33.927193,-97.298557,OK
1,0,Love,"Unincorporated Areas, Love",33.927683,-97.298393,OK
1,0,Love,"Unincorporated Areas, Love",33.926961,-97.298272,OK
1,0,Love,"Unincorporated Areas, Love",33.927122,-97.298188,OK
1,0,Love,"Unincorporated Areas, Love",33.927359,-97.298113,OK
1,0,Love,"Unincorporated Areas, Love",33.926961,-97.297862,OK
1,0,Love,"Unincorporated Areas, Love",33.9275,-97.297802,OK
1,0,Love,"Unincorporated Areas, Love",33.942899,-97.295642,OK
1,0,Love,"Unincorporated Areas, Love",33.939935,-97.29377,OK
1,0,Love,"Unincorporated Areas, Love",33.937925,-97.293238,OK
1,0,Love,"Unincorporated Areas, Love",34.04513,-97.291956,OK
1,0,Love,"Unincorporated Areas, Love",33.955457,-97.288582,OK
1,0,Love,"Unincorporated Areas, Love",33.915434,-97.282696,OK
1,0,Love,"Unincorporated Areas, Love",33.917771,-97.272227,OK
1,0,Love,"Unincorporated Areas, Love",33.914708,-97.270744,OK
1,0,Love,"Unincorporated Areas, Love",33.880135,-97.268823,OK
1,0,Love,"Unincorporated Areas, Love",33.881039,-97.268767,OK
1,0,Love,"Unincorporated Areas, Love",33.881447,-97.268486,OK
1,0,Love,"Unincorporated Areas, Love",33.881674,-97.268265,OK
1,0,Love,"Unincorporated Areas, Love",33.881855,-97.268111,OK
1,0,Love,"Unincorporated Areas, Love",33.882328,-97.267781,OK
1,0,Love,"Unincorporated Areas, Love",33.882789,-97.267366,OK
1,0,Love,"Unincorporated Areas, Love",33.882107,-97.267258,OK
1,0,Love,"Unincorporated Areas, Love",33.90255,-97.255116,OK
1,0,Love,"Unincorporated Areas, Love",33.917342,-97.234945,OK
1,0,Love,"Unincorporated Areas, Love",33.913236,-97.199576,OK
1,0,Love,"Unincorporated Areas, Love",34.021112,-97.196637,OK
1,0,Love,"Unincorporated Areas, Love",33.911401,-97.19504,OK
1,0,Love,"Unincorporated Areas, Love",33.808763,-97.194621,OK
1,0,Love,"Unincorporated Areas, Love",33.910241,-97.191846,OK
1,0,Love,"Unincorporated Areas, Love",33.909911,-97.191184,OK
1,0,Love,"Unincorporated Areas, Love",33.909229,-97.190688,OK
1,0,Love,"Unincorporated Areas, Love",33.807702,-97.189011,OK
1,0,Love,"Unincorporated Areas, Love",33.908503,-97.188401,OK
1,0,Love,"Unincorporated Areas, Love",33.90839,-97.188241,OK
1,0,Love,"Unincorporated Areas, Love",33.805962,-97.188188,OK
1,0,Love,"Unincorporated Areas, Love",33.806506,-97.187626,OK
1,0,Love,"Unincorporated Areas, Love",33.807052,-97.187306,OK
1,0,Love,"Unincorporated Areas, Love",33.809471,-97.187027,OK
1,0,Love,"Unincorporated Areas, Love",33.906856,-97.18537,OK
1,0,Love,"Unincorporated Areas, Love",33.906729,-97.185211,OK
1,0,Love,"Unincorporated Areas, Love",33.902328,-97.179451,OK
1,0,Love,"Unincorporated Areas, Love",33.95344,-97.178768,OK
1,0,Love,"Unincorporated Areas, Love",33.896262,-97.174629,OK
1,0,Love,"Unincorporated Areas, Love",33.896988,-97.174274,OK
1,0,Love,"Unincorporated Areas, Love",33.89694,-97.173677,OK
1,0,Love,"Unincorporated Areas, Love",33.897017,-97.173264,OK
1,0,Love,"Unincorporated Areas, Love",33.894888,-97.171909,OK
1,0,Love,"Unincorporated Areas, Love",33.912941,-97.170118,OK
1,0,Love,"Unincorporated Areas, Love",33.87953,-97.167069,OK
